id,comment_id,text_original,lang_model,is_kazakh_model,is_toxic,toxic,obscene,threat,insult,hate,explanation
448,Ugw7d-9UIZ_-szHvgeZ4AaABAg,Анау лысыйларды соттау керек!😡🤬😡😡,kk,True,True,True,False,True,True,False,"Қорлау және физикалық зиян келтіруді шақыру бар, бұл қорқытуға жатады."
449,Ugw7dfhxX0fTTXX97z54AaABAg,ОСЫ САБЫР САБЫР  ДЕГЕҢ СӨЗДІ ЗАҢ КҰЙІҢ ДЕ ШЕКТЕУ  КОЙЮ КЕРЕК САБЫР  САБЫР  деп    Жұргенде  ҚАЗАҚ ЕЛІ ӘЛЕМ  КАРТА  СЫНАН  ЖОЙЫЛЫП  КЕТПЕСІҢ,kk,True,True,True,False,False,False,False,"Құрметсіздік және агрессивті реңк бар, бірақ балағат сөздер немесе қорқыту жоқ."
450,Ugx6S6Hcd8RmmYyL0tJ4AaABAg,Санжар біргеміз басқа қалада тұрсақта сенмен Алға,kk,True,False,False,False,False,False,False,"Пікір позитивті, агрессия немесе дөрекілік жоқ."
451,UgyNqNgKTS_mQooq7JB4AaABAg.A6qIfCt-Vx4A6sxcLQNLxV,Правиламен журсе ешкандайда штраф келмейдигой,kk,True,False,False,False,False,False,False,"Пікір заңға қатысты, токсиктілік жоқ."
452,Ugz4ykCF9lourHCyifF4AaABAg,Халық ЖАУЛАРЫ.......,kk,True,True,True,False,False,True,False,«Халық жаулары» деген сөз агрессивті және кемсіту реңкінде қолданылған.
453,UgxsWTCN50B6yIiDTaJ4AaABAg,Алла тағала сақтасын  сука шайтан жемқорлар шаршатты соттап ату керек,kk,True,True,True,True,True,False,False,"Пікірде балағат сөздер («сука»), қорқыту («соттап ату керек») бар."
454,UgxfN8tvmukgG2h_-8V4AaABAg,Сотау керек артык алсада,kk,True,True,True,False,True,False,False,"«Сотау керек» деген сөз физикалық зиян келтіруді білдіреді, бұл қорқыту."
455,UgxAcKJso9L7Jr6MRcV4AaABAg,Санжар ол премьерге ренжіме ол бар болғаны мент ештеңе түсінбеиді оның қоынан қазақты үтіктеу ғана келеді ол сенің деңгеиің сенің өрең емес қазақша аитқанда служебний собака,kk,True,True,True,True,False,True,True,"Пікірде балағат сөздер («служебний собака»), кемсіту және ұлтқа қарсы өшпенділік бар."
456,Ugzs6EU5fn2Jb6Pa_X94AaABAg,"Санжар ассалаумалекум бауырым, керемет , токтама денис алда!!!!!!!!!",kk,True,False,False,False,False,False,False,"Пікір жылы лебіз білдіреді, токсиктілік жоқ."
457,UgyzH6TD-vTMaL_IcZl4AaABAg,"Ашықтық жоқ Қазақстанда. Заң тек әлсіздерге, яғни қарапайым қара халыққа ғана жүреді. Өтірігіміз ашылып қалады деп онлайн трансляциядан халық бәрін түсініп қояды деп пайымдап отырса керек кіргізбегеніне қарағанда",kk,True,False,False,False,False,False,False,"Пікір сыни, бірақ агрессия немесе дөрекілік жоқ."
458,UgyFtvm2R-ByKntmPVl4AaABAg,Бұл масқараны кім тоқтады ар намысы бар дұрыс адам барма өзі мына үкіметте,kk,True,True,True,False,False,True,False,«Масқараны кім тоқтады» және «шаршатты» деген сөздер агрессивті және кемсіту реңкінде.
459,UgxMA5tS504zpSiZjdJ4AaABAg,"О выступлений Санжара Бокаева. Сказано коротко, честно, чётко, справедливо и актуально. Наша власть доживает последние огни. Терпение народа кончается. Усталость народа не от бесконечного безрезультатно труда. Усталость народа от обмана власти и воровство во власти... рахмет Санжар. Рахмет азамат !.. так держат  !

Бұл қазаққа мың Санжар қажет ! Миллион Санжар болсын артық болмайды. Оян ! Ынтымақ пен бірлік ақиқат қашан да жеңеді ! Біздің ту қаңтарда бейкүнә шейт болған Әйкөркем мен қандастар үміті !.. жақын күнде сүйінші болады !.. ол сүйінші жаппай ЛЮСТРАЦИЯ  !.. күнайдын  !..

Саяси тұтқындарға бостандық!

Қозыбай Нұрсейіт Ақтөбе қаласы",kk,True,False,False,False,False,False,False,"Пікір қолдау мен алғыс білдіреді, токсиктілік жоқ."
460,UgwH-DsUA1v0nglQmsN4AaABAg,"Қала әкімі Сатыбалды мықты әкім осы көрген соң қатаң шара қолданады деп ойлаймын.Санжар сізге Алла разы болсын,халық сізбен бірге",kk,True,False,False,False,False,False,False,"Пікір позитивті, агрессия жоқ."
461,UgzGMoGqqdJGtDx73w54AaABAg,Бақаев секілді азаматтарымыз көп болса ғой,kk,True,False,False,False,False,False,False,"Пікір жылы лебіз білдіреді, токсиктілік жоқ."
462,Ugw6NT-d7vRw00eQX-p4AaABAg,Аллаға шүкір рахмет Санжарды жіберген,kk,True,False,False,False,False,False,False,"Пікір алғыс білдіреді, агрессия жоқ."
463,UgxGfdezY-Rv9bRWgd14AaABAg,"Облыс әкімі тез арада орнынан кетсін. Әкесінен қалған жер жоқ, қаңғырғандарға үлестіретін жерді. Мал жәйлімі тарылады тұтасбір облыстың жерін бпріп қойса. Әй жексұрын топас өзің басқарып отырған ел халқыңды ойла. Қара қытайды ойламай. Аш көз ақшаға қызығып, қойныңдағы қатыныңды да беріп жіберерсің, жер берілмейді қарсымыз.",kk,True,True,True,True,False,True,True,"Пікірде дөрекі сөздер («жексұрын топас»), кемсіту және ұлтқа қарсы өшпенділік бар."
464,Ugz1jLs3_Lt0UJb_8VZ4AaABAg,Не деген сұмдық мыналар қашан ұрым бұтағымен құрып бітеді өзі тойымсыз қанішерлер,kk,True,True,True,False,False,True,False,"«Сұмдық», «тойымсыз қанішерлер» деген сөздер агрессивті және кемсіту реңкінде."
465,UgwTKc-f7x2jWyMQTAN4AaABAg,Санжар брат алга,kk,True,False,False,False,False,False,False,"Пікір қолдау білдіреді, токсиктілік жоқ."
466,UgyQPb-h6LHUcNyPUpN4AaABAg,Бұл өтірік билік шаршаты әбден халықты,kk,True,False,False,False,False,False,False,"Пікір сыни, бірақ агрессия немесе дөрекілік жоқ."
467,UgwhrPJDVJwktUYu5y94AaABAg,"Тоқай мемлекет басқара алмайды, ол жәй әншейін губернатор ғой..кеткен дұрыс еді елді тоздырып кететін болды",kk,True,True,True,False,False,True,False,«Тоздырып кететін болды» деген сөз агрессивті және кемсіту реңкінде.
468,UgwmfV1qFJ-6qf-UuJt4AaABAg,"қолдарынан боқ келмейді, жоғарға отыра береді",kk,True,True,True,True,False,False,False,«Боқ келмейді» деген дөрекі сөздер бар.
469,UgwQsH_8DS_-1mQB6SV4AaABAg,Ассалаумагаликум Санжар.  Санжар қалай ойлайсыз?  Айлықтан  ұсталатын налог пен пенсионный фонд %10 көп емеспа. Мысалға 200000 теңге айлық алатын болсан. 400000тенге ұстап қалады екен. Медициналық сақтандыру 2000теңге ұстайды. Сонда 158000 алады екен .  Осы айлықа жетема. Халық өзін өзі асырап жатыр. Қазба байлықтан ештене тіимеиді екен.,kk,True,False,False,False,False,False,False,"Пікір экономикалық мәселелерді көтереді, агрессия жоқ."
470,Ugwcqn9Ele-HsAkYfEZ4AaABAg,Референдум ұйымдастырып ата заңымыз Конституциясына сәйкес конституциялық құқығымызды толық қорғауымыз қажет. Утиль алым толығымен алынсын. Алғашқы тіркеу жарналарын ставкасы төменделсін.,kk,True,False,False,False,False,False,False,"Пікір заңды талаптар туралы, токсиктілік жоқ."
471,Ugz76ykNwDXNpmXaKfB4AaABAg,Жараисын. САНЖАР  МЫРЗА,kk,True,False,False,False,False,False,False,"Пікір қолдау білдіреді, агрессия жоқ."
